event_id,device_id,event_type,event_value,event_ts,payload
e_2466,d_b351ee0f,telemetry,see_payload,2024-01-05T23:09:03.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 832}, {""code"": ""temp_value"", ""value"": 540}]}"
e_2467,d_cede2851,telemetry,see_payload,2024-02-07T00:44:43.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACF29BB9BB-A""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2468,d_d12db4d6,telemetry,see_payload,2024-01-07T08:06:45.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2469,d_7f6727b5,telemetry,see_payload,2024-01-25T14:47:25.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2470,d_a92b6599,telemetry,see_payload,2024-02-05T10:51:30.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC17EC8226-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2471,d_b27b3b90,telemetry,see_payload,2024-02-02T14:17:01.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC0AE12FE2-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2472,d_062b6392,telemetry,see_payload,2024-01-06T11:31:41.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2473,d_61493a15,telemetry,see_payload,2024-01-02T10:11:51.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2474,d_7b1d458d,telemetry,see_payload,2024-01-22T09:14:58.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC1AB8DF0D-B""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2475,d_0c797082,telemetry,see_payload,2024-01-26T14:19:35.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 872}, {""code"": ""temp_value"", ""value"": 53}]}"
e_2476,d_5930f8be,telemetry,see_payload,2024-01-18T15:44:23.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 958}, {""code"": ""temp_value"", ""value"": 562}]}"
e_2477,d_a0218479,telemetry,see_payload,2024-01-13T18:12:04.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 436}, {""code"": ""temp_value"", ""value"": 53}]}"
e_2478,d_bb317df2,telemetry,see_payload,2024-02-03T00:06:09.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACB880CE30-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2479,d_0aeb67bd,telemetry,see_payload,2024-01-11T00:04:13.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2480,d_8c2b2ac5,telemetry,see_payload,2024-01-31T11:39:35.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC43EBA47D-C""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2481,d_5acc93a8,telemetry,see_payload,2024-01-20T04:43:12.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACA10756F5-F""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 24.4, ""scale"": ""C""}}"
e_2482,d_417e9e87,telemetry,see_payload,2024-01-24T04:38:39.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2483,d_fd78fb46,telemetry,see_payload,2024-01-17T13:07:09.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 701}, {""code"": ""temp_value"", ""value"": 360}]}"
e_2484,d_38210fc6,telemetry,see_payload,2024-01-26T13:57:00.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 0}, {""code"": ""cur_current"", ""value"": 987}, {""code"": ""cur_power"", ""value"": 750}, {""code"": ""cur_voltage"", ""value"": 1101}]}"
e_2485,d_d497ab33,telemetry,see_payload,2024-02-05T20:10:41.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 117}, {""code"": ""temp_value"", ""value"": 596}]}"
e_2486,d_0c797082,telemetry,see_payload,2024-02-01T10:35:04.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 314}, {""code"": ""temp_value"", ""value"": 31}]}"
e_2487,d_1cf9fa6e,telemetry,see_payload,2024-01-20T16:25:54.000Z,"{""metadata"": {""dsn"": ""ACECBFC6E9-0""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2488,d_32b272b3,telemetry,see_payload,2024-01-14T04:25:37.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2489,d_8e7d3e66,telemetry,see_payload,2024-01-08T19:47:52.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACCB984ED2-8""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 24.8, ""scale"": ""C""}}"
e_2490,d_f2648ce0,telemetry,see_payload,2024-01-23T02:44:47.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 322}, {""code"": ""temp_value"", ""value"": 768}]}"
e_2491,d_a28ce176,telemetry,see_payload,2024-01-20T17:27:32.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC7CF142E8-D""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2492,d_3bef79e1,telemetry,see_payload,2024-01-06T04:39:35.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC08C98406-E""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2493,d_7b7f7305,telemetry,see_payload,2024-01-17T08:02:13.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2494,d_54b36752,telemetry,see_payload,2024-01-07T00:00:09.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 606}, {""code"": ""temp_value"", ""value"": 226}]}"
e_2495,d_cbeede04,telemetry,see_payload,2024-01-04T23:35:55.000Z,"{""metadata"": {""dsn"": ""ACD20621CD-7""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2496,d_0718f487,telemetry,see_payload,2024-01-26T15:20:16.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC1B1140B7-3""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 18.1, ""scale"": ""C""}}"
e_2497,d_eb727fa3,telemetry,see_payload,2024-01-14T06:40:40.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACBBEDE186-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2498,d_2128c0f7,telemetry,see_payload,2024-01-18T16:19:49.000Z,"{""metadata"": {""dsn"": ""ACBAC2499E-5""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2499,d_1f43930f,telemetry,see_payload,2024-02-02T23:16:50.000Z,"{""metadata"": {""dsn"": ""AC01E3446C-5""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2500,d_c33bc02c,telemetry,see_payload,2024-01-25T23:10:34.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 384}, {""code"": ""temp_value"", ""value"": 637}]}"
e_2501,d_f4abcb9e,telemetry,see_payload,2024-01-12T06:37:12.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2502,d_69fdfae3,telemetry,see_payload,2024-01-16T14:40:19.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 995}, {""code"": ""temp_value"", ""value"": 508}]}"
e_2503,d_f4abcb9e,telemetry,see_payload,2024-02-07T08:46:20.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2504,d_d2fdac1a,telemetry,see_payload,2024-01-16T05:46:52.000Z,"{""metadata"": {""dsn"": ""AC5A4E7B5E-9""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2505,d_20298c7d,telemetry,see_payload,2024-01-02T10:06:42.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 586}, {""code"": ""temp_value"", ""value"": 502}]}"
e_2506,d_20e3a3aa,telemetry,see_payload,2024-01-27T15:23:23.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2507,d_f4abcb9e,telemetry,see_payload,2024-02-03T01:25:10.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2508,d_79213188,telemetry,see_payload,2024-01-23T03:17:42.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACEC9E5DF7-9""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2509,d_0718f487,telemetry,see_payload,2024-01-14T12:50:56.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC68E8CBCD-0""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 21.4, ""scale"": ""C""}}"
e_2510,d_05655d2b,telemetry,see_payload,2024-01-04T14:56:12.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACA253F994-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2511,d_05394f94,telemetry,see_payload,2024-01-07T19:37:13.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACBBF2E81E-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2512,d_20298c7d,telemetry,see_payload,2024-02-01T10:37:28.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 825}, {""code"": ""temp_value"", ""value"": 964}]}"
e_2513,d_662ff082,telemetry,see_payload,2024-01-30T05:20:22.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 785}, {""code"": ""temp_value"", ""value"": 881}]}"
e_2514,d_2fd502d9,telemetry,see_payload,2024-01-08T12:55:29.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 697}, {""code"": ""temp_value"", ""value"": 589}]}"
e_2515,d_29241faa,telemetry,see_payload,2024-02-05T15:02:57.000Z,"{""metadata"": {""dsn"": ""ACD8CB40AB-F""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2516,d_a4a8c9f2,telemetry,see_payload,2024-01-28T10:27:56.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACF60306E5-E""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 19.6, ""scale"": ""C""}}"
e_2517,d_c8f293e7,telemetry,see_payload,2024-01-09T03:57:03.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 969}, {""code"": ""temp_value"", ""value"": 560}]}"
e_2518,d_f4abcb9e,telemetry,see_payload,2024-02-07T19:20:14.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2519,d_208869a9,telemetry,see_payload,2024-01-09T12:40:56.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2520,d_fddd9d33,telemetry,see_payload,2024-02-05T00:07:42.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACA76217A8-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2521,d_f4abcb9e,telemetry,see_payload,2024-01-17T14:43:32.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2522,d_1bd3a5bd,telemetry,see_payload,2024-01-24T20:32:30.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2523,d_3a281f0f,telemetry,see_payload,2024-01-03T22:36:42.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 217}, {""code"": ""temp_value"", ""value"": 409}]}"
e_2524,d_871a0d7b,telemetry,see_payload,2024-01-18T01:28:22.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 40}, {""code"": ""cur_current"", ""value"": 1115}, {""code"": ""cur_power"", ""value"": 2620}, {""code"": ""cur_voltage"", ""value"": 1123}]}"
e_2525,d_8634ba49,telemetry,see_payload,2024-01-09T14:15:38.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2526,d_a4a8c9f2,telemetry,see_payload,2024-01-07T18:45:54.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC409C4F6E-1""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 19.1, ""scale"": ""C""}}"
e_2527,d_0c797082,telemetry,see_payload,2024-01-03T18:36:47.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 399}, {""code"": ""temp_value"", ""value"": 231}]}"
e_2528,d_9efc3338,telemetry,see_payload,2024-01-11T10:49:01.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC6D370385-3""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 20.1, ""scale"": ""C""}}"
e_2529,d_dc429d8e,telemetry,see_payload,2024-02-04T17:46:45.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2530,d_733880f0,telemetry,see_payload,2024-01-17T00:48:05.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC324C1651-3""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 20.5, ""scale"": ""C""}}"
e_2531,d_8406c179,telemetry,see_payload,2024-01-21T00:28:08.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2532,d_502f0068,telemetry,see_payload,2024-01-28T22:55:59.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC3522E5C2-5""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2533,d_ba2721c6,telemetry,see_payload,2024-02-05T11:34:29.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC7DE83723-B""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 19.6, ""scale"": ""C""}}"
e_2534,d_f4abcb9e,telemetry,see_payload,2024-01-18T17:06:24.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2535,d_f4abcb9e,telemetry,see_payload,2024-01-05T21:42:24.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2536,d_491884a6,telemetry,see_payload,2024-01-01T00:45:42.000Z,"{""metadata"": {""dsn"": ""AC637D5BB0-5""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2537,d_2b14684d,telemetry,see_payload,2024-01-17T06:35:48.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 616}, {""code"": ""temp_value"", ""value"": 774}]}"
e_2538,d_959619f6,telemetry,see_payload,2024-01-01T11:46:04.000Z,"{""metadata"": {""dsn"": ""AC675A348E-6""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2539,d_892156e7,telemetry,see_payload,2024-01-29T07:04:07.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2540,d_fa3aaba3,telemetry,see_payload,2024-02-05T14:42:35.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC3C77590E-9""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2541,d_f4abcb9e,telemetry,see_payload,2024-01-30T05:29:29.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2542,d_e1e08916,telemetry,see_payload,2024-01-17T10:02:04.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC5C6AE2A2-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2543,d_f801c3e3,telemetry,see_payload,2024-01-08T05:05:44.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 505}, {""code"": ""temp_value"", ""value"": 93}]}"
e_2544,d_1f8085ce,telemetry,see_payload,2024-01-28T04:05:36.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2545,d_a747bd2e,telemetry,see_payload,2024-01-15T04:44:24.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACEAB85FC6-B""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 21.8, ""scale"": ""C""}}"
e_2546,d_c73beb7e,telemetry,see_payload,2024-01-20T10:21:59.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC422D2EB6-A""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 23.6, ""scale"": ""C""}}"
e_2547,d_f4abcb9e,telemetry,see_payload,2024-02-03T09:52:55.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2548,d_b7443035,telemetry,see_payload,2024-01-20T04:17:29.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2549,d_91de0799,telemetry,see_payload,2024-02-04T00:48:09.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC6F7400DF-B""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_2550,d_fffd5160,telemetry,see_payload,2024-01-28T12:44:19.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 325}, {""code"": ""temp_value"", ""value"": 987}]}"
e_2551,d_f4abcb9e,telemetry,see_payload,2024-01-24T11:48:51.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2552,d_f12edd79,telemetry,see_payload,2024-01-09T08:06:16.000Z,"{""metadata"": {""dsn"": ""ACDCC7AE18-9""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2553,d_c4431a0f,telemetry,see_payload,2024-01-21T01:12:12.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 90}, {""code"": ""cur_current"", ""value"": 204}, {""code"": ""cur_power"", ""value"": 2090}, {""code"": ""cur_voltage"", ""value"": 1193}]}"
e_2554,d_1cf9fa6e,telemetry,see_payload,2024-01-05T07:31:56.000Z,"{""metadata"": {""dsn"": ""AC300BC74A-4""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2555,d_581e8533,telemetry,see_payload,2024-01-29T10:37:02.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACF029CD6B-E""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2556,d_f4abcb9e,telemetry,see_payload,2024-01-07T11:11:46.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2557,d_588bffde,telemetry,see_payload,2024-01-28T23:36:54.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2558,d_c050c630,telemetry,see_payload,2024-01-15T03:18:05.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC20A8F39A-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2559,d_bcd2ae00,telemetry,see_payload,2024-01-02T04:57:22.000Z,"{""metadata"": {""dsn"": ""ACD1B05EEF-C""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_2560,d_cc33f9b9,telemetry,see_payload,2024-01-08T06:05:58.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 49}, {""code"": ""cur_current"", ""value"": 1699}, {""code"": ""cur_power"", ""value"": 290}, {""code"": ""cur_voltage"", ""value"": 1214}]}"
e_2561,d_e3a9f85f,telemetry,see_payload,2024-01-25T23:48:01.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC93A84B98-3""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 23.3, ""scale"": ""C""}}"
e_2562,d_c5859fb6,telemetry,see_payload,2024-01-26T15:14:12.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_2563,d_dd0d680d,telemetry,see_payload,2024-01-19T04:01:17.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC7F1FCA91-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2564,d_e833ef99,telemetry,see_payload,2024-01-05T17:30:12.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 24}, {""code"": ""cur_current"", ""value"": 1980}, {""code"": ""cur_power"", ""value"": 270}, {""code"": ""cur_voltage"", ""value"": 1117}]}"
e_2565,d_50921a80,telemetry,see_payload,2024-01-13T12:18:41.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACF117134D-9""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_2566,d_29241faa,telemetry,see_payload,2024-01-22T09:11:26.000Z,"{""metadata"": {""dsn"": ""AC2CD2D386-2""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
